REPORTID,USERID,REPORTTYPEID,ADDEDBY,HOSTID,LATITUDE,LONGTITUDE,RADIUSSIMPACT,DESCRIPTION,PRICE,REPORTSTATUSID,DATE,TIME,CREATEDTIME,LASTMODIFIEDTIME,ADDRESS,TOTALNUMBERINJURED,TOTALNUMBERKILLED,VEHICLETYPECODE
161680195, , , , ,-7910502.053814022,5212626.332479585, , , , ,6/16/2016,1:20:04 PM, , ,05/06/2017 14:44:53, , ,mv
161680203, , , , ,-7910411.662387496,5205919.709155883, , , , ,6/16/2016,1:31:40 PM, , ,05/06/2017 14:44:53, , ,mv
161680302, , , , ,-7914756.79607163,5208223.018272361, , , , ,6/16/2016,4:58:25 PM, , ,05/06/2017 14:44:53, , ,bike
161680308, , , , ,-7916315.82554019,5208565.055188386, , , , ,6/16/2016,5:12:49 PM, , ,05/06/2017 14:44:53, , ,bike
161680317, , , , ,-7912633.599423732,5202418.402982434, , , , ,6/16/2016,5:35:07 PM, , ,05/06/2017 14:44:53, , ,mv
161680360, , , , ,-7912542.428760771,5218420.782132949, , , , ,6/16/2016,6:49:24 PM, , ,05/06/2017 14:44:53, , ,bike
161680472, , , , ,-7909838.700968383,5209602.23117388, , , , ,6/16/2016,11:19:13 PM, , ,05/06/2017 14:44:53, , ,mv
161690034, , , , ,-7915856.96659914,5211601.174119259, , , , ,6/17/2016,3:46:39 AM, , ,05/06/2017 14:44:53, , ,bike
161690042, , , , ,-7919940.610799401,5205081.884234328, , , , ,6/17/2016,5:45:13 AM, , ,05/06/2017 14:44:53, , ,mv
161690058, , , , ,-7916643.550121085,5199681.970453284, , , , ,6/17/2016,7:50:04 AM, , ,05/06/2017 14:44:53, , ,mv
161690068, , , , ,-7911176.76124772,5216869.563042982, , , , ,6/17/2016,8:49:53 AM, , ,05/06/2017 14:44:53, , ,mv
161690070, , , , ,-7910714.006124492,5204501.455105809, , , , ,6/17/2016,8:54:53 AM, , ,05/06/2017 14:44:53, , ,bike
161690126, , , , ,-7911630.944770155,5210897.317385895, , , , ,6/17/2016,11:32:13 AM, , ,05/06/2017 14:44:53, , ,mv
161690162, , , , ,-7918260.020446894,5198835.3721727, , , , ,6/17/2016,1:17:21 PM, , ,05/06/2017 14:44:53, , ,mv
161690170, , , , ,-7913259.214961988,5208910.567163153, , , , ,6/17/2016,1:41:34 PM, , ,05/06/2017 14:44:53, , ,mv
161690227, , , , ,-7914961.957893163,5210988.421268748, , , , ,6/17/2016,2:53:53 PM, , ,05/06/2017 14:44:53, , ,ped
161690276, , , , ,-7906450.914905072,5215683.339832124, , , , ,6/17/2016,4:37:28 PM, , ,05/06/2017 14:44:53, , ,mv
161690324, , , , ,-7920779.403162529,5213876.040237098, , , , ,6/17/2016,6:19:14 PM, , ,05/06/2017 14:44:53, , ,ped
161690327, , , , ,-7913188.415765843,5210597.810135657, , , , ,6/17/2016,6:30:07 PM, , ,05/06/2017 14:44:53, , ,mv
161690336, , , , ,-7922133.493448537,5214749.141146397, , , , ,6/17/2016,6:50:11 PM, , ,05/06/2017 14:44:53, , ,bike
161690341, , , , ,-7905894.540090087,5216474.189010883, , , , ,6/17/2016,7:01:35 PM, , ,05/06/2017 14:44:53, , ,mv
161690401, , , , ,-7920280.691843774,5214482.6530522285, , , , ,6/17/2016,9:58:44 PM, , ,05/06/2017 14:44:53, , ,mv
161690411, , , , ,-7915716.592721251,5213787.017390589, , , , ,6/17/2016,10:23:46 PM, , ,05/06/2017 14:44:53, , ,mv
161690413, , , , ,-7914517.0138884615,5211815.172597448, , , , ,6/17/2016,10:37:15 PM, , ,05/06/2017 14:44:53, , ,bike
161690417, , , , ,-7913714.956957296,5213871.822553736, , , , ,6/17/2016,10:43:20 PM, , ,05/06/2017 14:44:53, , ,bike
161700068, , , , ,-7904324.60131143,5219124.4449409945, , , , ,6/18/2016,6:34:41 AM, , ,05/06/2017 14:44:53, , ,mv
161700079, , , , ,-7913400.034117843,5213004.224779852, , , , ,6/18/2016,7:51:07 AM, , ,05/06/2017 14:44:53, , ,bike
161700081, , , , ,-7911501.368882873,5207732.415574834, , , , ,6/18/2016,8:00:44 AM, , ,05/06/2017 14:44:53, , ,bike
161700114, , , , ,-7920925.676973431,5203941.224971405, , , , ,6/18/2016,9:48:25 AM, , ,05/06/2017 14:44:53, , ,ped
161700163, , , , ,-7910535.004383295,5210657.590363698, , , , ,6/18/2016,12:03:55 PM, , ,05/06/2017 14:44:53, , ,mv
161700176, , , , ,-7917433.0279497905,5199756.572183464, , , , ,6/18/2016,12:46:44 PM, , ,05/06/2017 14:44:53, , ,ped
161700181, , , , ,-7910761.984825023,5209191.803641977, , , , ,6/18/2016,1:14:56 PM, , ,05/06/2017 14:44:53, , ,bike
161700183, , , , ,-7912744.028358597,5209004.361913125, , , , ,6/18/2016,1:25:25 PM, , ,05/06/2017 14:44:53, , ,ped
161700206, , , , ,-7914497.421658081,5213373.84786123, , , , ,6/18/2016,2:13:53 PM, , ,05/06/2017 14:44:53, , ,bike
161700227, , , , ,-7910935.977189133,5217525.040378555, , , , ,6/18/2016,3:37:50 PM, , ,05/06/2017 14:44:53, , ,ped
161700231, , , , ,-7919716.07938647,5199330.9290594915, , , , ,6/18/2016,3:45:04 PM, , ,05/06/2017 14:44:53, , ,mv
161700240, , , , ,-7913412.613220301,5201651.141422621, , , , ,6/18/2016,4:08:14 PM, , ,05/06/2017 14:44:53, , ,ped
161700246, , , , ,-7904013.352015171,5218874.562543644, , , , ,6/18/2016,4:25:30 PM, , ,05/06/2017 14:44:53, , ,mv
161700296, , , , ,-7910554.485294183,5208638.673023333, , , , ,6/18/2016,6:45:35 PM, , ,05/06/2017 14:44:53, , ,mv
161700311, , , , ,-7914117.822194477,5203983.207226271, , , , ,6/18/2016,7:13:28 PM, , ,05/06/2017 14:44:53, , ,mv
161700317, , , , ,-7912444.2449698895,5202797.9947458645, , , , ,6/18/2016,7:23:31 PM, , ,05/06/2017 14:44:53, , ,mv
161700354, , , , ,-7910458.973171084,5209021.073434747, , , , ,6/18/2016,9:05:40 PM, , ,05/06/2017 14:44:53, , ,ped
161710027, , , , ,-7911881.970221895,5205932.351593671, , , , ,6/19/2016,1:20:19 AM, , ,05/06/2017 14:44:53, , ,mv
161710029, , , , ,-7910062.007866913,5215426.467432931, , , , ,6/19/2016,1:24:32 AM, , ,05/06/2017 14:44:53, , ,mv
161710063, , , , ,-7911623.597683763,5206235.925670476, , , , ,6/19/2016,2:49:35 AM, , ,05/06/2017 14:44:53, , ,mv
161710072, , , , ,-7910225.647518381,5203102.070296437, , , , ,6/19/2016,4:38:31 AM, , ,05/06/2017 14:44:53, , ,mv
161710084, , , , ,-7910799.499493419,5211074.406067844, , , , ,6/19/2016,5:03:26 AM, , ,05/06/2017 14:44:53, , ,mv
161710107, , , , ,-7913646.384150968,5213681.426233199, , , , ,6/19/2016,8:50:24 AM, , ,05/06/2017 14:44:53, , ,bike
161710120, , , , ,-7910518.195140187,5213930.870291772, , , , ,6/19/2016,8:57:05 AM, , ,05/06/2017 14:44:53, , ,ped
161710211, , , , ,-7912973.7917875955,5209930.766686065, , , , ,6/19/2016,1:48:03 PM, , ,05/06/2017 14:44:53, , ,mv
161710216, , , , ,-7912275.039343885,5204783.9151395345, , , , ,6/19/2016,1:54:27 PM, , ,05/06/2017 14:44:53, , ,mv
161710253, , , , ,-7910510.180136849,5207769.446987801, , , , ,6/19/2016,3:36:15 PM, , ,05/06/2017 14:44:53, , ,mv
161710296, , , , ,-7913098.580936774,5203142.092841864, , , , ,6/19/2016,5:28:02 PM, , ,05/06/2017 14:44:53, , ,ped
161710321, , , , ,-7915184.70819424,5209844.641700931, , , , ,6/19/2016,6:44:06 PM, , ,05/06/2017 14:44:53, , ,bike
161710364, , , , ,-7912796.571158253,5206727.203479967, , , , ,6/19/2016,8:25:16 PM, , ,05/06/2017 14:44:53, , ,ped
161710394, , , , ,-7913460.03532338,5205257.961284397, , , , ,6/19/2016,9:40:34 PM, , ,05/06/2017 14:44:53, , ,mv
161710394, , , , ,-7913460.03532338,5205257.961284397, , , , ,6/19/2016,9:41:37 PM, , ,05/06/2017 14:44:53, , ,mv
161710394, , , , ,-7913460.03532338,5205257.961284397, , , , ,6/19/2016,9:44:09 PM, , ,05/06/2017 14:44:53, , ,mv
161710394, , , , ,-7913460.03532338,5205257.961284397, , , , ,6/19/2016,9:55:34 PM, , ,05/06/2017 14:44:53, , ,mv
161720071, , , , ,-7910573.186968637,5205166.761993699, , , , ,6/20/2016,7:30:43 AM, , ,05/06/2017 14:44:53, , ,mv
161720192, , , , ,-7909243.141692641,5208831.226261783, , , , ,6/20/2016,1:33:36 PM, , ,05/06/2017 14:44:53, , ,ped
161720200, , , , ,-7913048.598485408,5209043.65661891, , , , ,6/20/2016,1:43:49 PM, , ,05/06/2017 14:44:53, , ,mv
161720267, , , , ,-7912491.778392459,5205331.101943708, , , , ,6/20/2016,4:23:00 PM, , ,05/06/2017 14:44:53, , ,mv
161720283, , , , ,-7905280.835737345,5218799.207265436, , , , ,6/20/2016,4:48:55 PM, , ,05/06/2017 14:44:53, , ,mv
161720344, , , , ,-7912072.103912169,5218611.123109442, , , , ,6/20/2016,7:01:06 PM, , ,05/06/2017 14:44:53, , ,mv
161720358, , , , ,-7918142.244425635,5203251.328167834, , , , ,6/20/2016,7:38:11 PM, , ,05/06/2017 14:44:53, , ,mv
161720373, , , , ,-7917671.47429907,5202399.446360575, , , , ,6/20/2016,8:43:23 PM, , ,05/06/2017 14:44:53, , ,mv
161730045, , , , ,-7911618.810945658,5209060.217654841, , , , ,6/21/2016,5:51:44 AM, , ,05/06/2017 14:44:53, , ,mv
161730052, , , , ,-7914101.0129513685,5202601.65228114, , , , ,6/21/2016,6:14:30 AM, , ,05/06/2017 14:44:53, , ,mv
161730062, , , , ,-7914101.0129513685,5202601.65228114, , , , ,6/21/2016,6:53:49 AM, , ,05/06/2017 14:44:53, , ,mv
161730077, , , , ,-7908115.586570394,5210628.528392106, , , , ,6/21/2016,7:55:17 AM, , ,05/06/2017 14:44:53, , ,mv
161730078, , , , ,-7911444.373303587,5211473.168896182, , , , ,6/21/2016,7:58:14 AM, , ,05/06/2017 14:44:53, , ,mv
161730078, , , , ,-7911444.373303587,5211473.168896182, , , , ,6/21/2016,7:58:15 AM, , ,05/06/2017 14:44:53, , ,mv
161730093, , , , ,-7921188.836249666,5203317.231080667, , , , ,6/21/2016,9:19:15 AM, , ,05/06/2017 14:44:53, , ,mv
161730110, , , , ,-7912291.959906486,5213568.756796189, , , , ,6/21/2016,10:12:26 AM, , ,05/06/2017 14:44:53, , ,mv
161730159, , , , ,-7916894.352933844,5204054.381868113, , , , ,6/21/2016,1:12:22 PM, , ,05/06/2017 14:44:53, , ,mv
161730169, , , , ,-7916916.950790475,5203005.475224891, , , , ,6/21/2016,1:39:56 PM, , ,05/06/2017 14:44:53, , ,mv
161730208, , , , ,-7911651.650195442,5203657.2853545975, , , , ,6/21/2016,3:13:48 PM, , ,05/06/2017 14:44:53, , ,ped
161730230, , , , ,-7916407.441481113,5207816.865471826, , , , ,6/21/2016,4:04:44 PM, , ,05/06/2017 14:44:53, , ,bike
161730262, , , , ,-7915359.479794785,5213331.372103406, , , , ,6/21/2016,5:29:35 PM, , ,05/06/2017 14:44:53, , ,mv
161730279, , , , ,-7915134.725742873,5213144.149668819, , , , ,6/21/2016,6:14:15 PM, , ,05/06/2017 14:44:53, , ,bike
161730282, , , , ,-7917504.7177018635,5199502.838452899, , , , ,6/21/2016,6:13:23 PM, , ,05/06/2017 14:44:53, , ,bike
161730297, , , , ,-7915403.8962716125,5213007.839605644, , , , ,6/21/2016,7:05:05 PM, , ,05/06/2017 14:44:53, , ,mv
161730308, , , , ,-7917795.929489778,5214825.066770216, , , , ,6/21/2016,7:48:19 PM, , ,05/06/2017 14:44:53, , ,mv
161730342, , , , ,-7915081.292387292,5213345.229421897, , , , ,6/21/2016,9:22:20 PM, , ,05/06/2017 14:44:53, , ,ped
161730342, , , , ,-7915081.292387292,5213345.229421897, , , , ,6/21/2016,9:26:18 PM, , ,05/06/2017 14:44:53, , ,ped
161730386, , , , ,-7910377.264664842,5215033.41342577, , , , ,6/21/2016,11:13:48 PM, , ,05/06/2017 14:44:53, , ,mv
161740017, , , , ,-7917264.267601749,5205355.030800466, , , , ,6/22/2016,1:06:19 AM, , ,05/06/2017 14:44:53, , ,mv
161740061, , , , ,-7912359.97611536,5206903.762664133, , , , ,6/22/2016,6:58:03 AM, , ,05/06/2017 14:44:53, , ,ped
161740078, , , , ,-7909462.21845052,5214851.279329376, , , , ,6/22/2016,8:00:14 AM, , ,05/06/2017 14:44:53, , ,mv
161740107, , , , ,-7923023.826735902,5213787.017390589, , , , ,6/22/2016,9:21:09 AM, , ,05/06/2017 14:44:53, , ,mv
161740120, , , , ,-7910938.314898439,5209761.378255232, , , , ,6/22/2016,9:51:02 AM, , ,05/06/2017 14:44:53, , ,mv
161740151, , , , ,-7903631.860120223,5218684.366975698, , , , ,6/22/2016,10:53:39 AM, , ,05/06/2017 14:44:53, , ,mv
161740158, , , , ,-7919929.812808793,5212337.764856019, , , , ,6/22/2016,11:09:05 AM, , ,05/06/2017 14:44:53, , ,bike
161740172, , , , ,-7915458.665461081,5211126.659908537, , , , ,6/22/2016,11:53:56 AM, , ,05/06/2017 14:44:53, , ,ped
161740210, , , , ,-7916269.739271003,5206121.538659429, , , , ,6/22/2016,1:49:51 PM, , ,05/06/2017 14:44:53, , ,bike
161740248, , , , ,-7914379.311678352,5212512.320107733, , , , ,6/22/2016,3:24:32 PM, , ,05/06/2017 14:44:53, , ,ped
161740254, , , , ,-7912520.944099048,5210846.570644392, , , , ,6/22/2016,3:35:39 PM, , ,05/06/2017 14:44:53, , ,ped
161740256, , , , ,-7911413.983082599,5214490.787682374, , , , ,6/22/2016,3:38:45 PM, , ,05/06/2017 14:44:53, , ,ped
161740258, , , , ,-7915936.782674038,5203919.707256929, , , , ,6/22/2016,3:42:09 PM, , ,05/06/2017 14:44:53, , ,mv
161740265, , , , ,-7916545.143691224,5209519.8732327325, , , , ,6/22/2016,3:54:31 PM, , ,05/06/2017 14:44:53, , ,mv
161740282, , , , ,-7912624.3599059945,5211941.224632733, , , , ,6/22/2016,4:28:38 PM, , ,05/06/2017 14:44:53, , ,bike
161740294, , , , ,-7918177.755343198,5213964.9132876955, , , , ,6/22/2016,5:06:38 PM, , ,05/06/2017 14:44:53, , ,mv
161740355, , , , ,-7917867.730561339,5199657.755098464, , , , ,6/22/2016,7:14:40 PM, , ,05/06/2017 14:44:53, , ,mv
161740370, , , , ,-7904549.911960795,5219964.869872088, , , , ,6/22/2016,7:42:42 PM, , ,05/06/2017 14:44:53, , ,ped
161750062, , , , ,-7910842.023538903,5209600.424410635, , , , ,6/23/2016,8:05:21 AM, , ,05/06/2017 14:44:53, , ,mv
161750072, , , , ,-7918760.958155464,5199731.604603599, , , , ,6/23/2016,8:44:29 AM, , ,05/06/2017 14:44:53, , ,mv
161750079, , , , ,-7913646.384150968,5213681.426233199, , , , ,6/23/2016,8:53:25 AM, , ,05/06/2017 14:44:53, , ,ped
161750164, , , , ,-7911849.687569564,5211085.700101207, , , , ,6/23/2016,12:10:59 PM, , ,05/06/2017 14:44:53, , ,bike
161750207, , , , ,-7910561.943700068,5206929.652266926, , , , ,6/23/2016,1:51:38 PM, , ,05/06/2017 14:44:53, , ,mv
161750280, , , , ,-7903751.083294862,5218787.301186381, , , , ,6/23/2016,4:41:35 PM, , ,05/06/2017 14:44:53, , ,mv
161750290, , , , ,-7911704.1929950975,5208774.318016901, , , , ,6/23/2016,5:07:21 PM, , ,05/06/2017 14:44:53, , ,ped
161750292, , , , ,-7910354.889447192,5203274.0480700545, , , , ,6/23/2016,5:14:18 PM, , ,05/06/2017 14:44:53, , ,mv
161750310, , , , ,-7912028.577991269,5209818.744131264, , , , ,6/23/2016,6:02:20 PM, , ,05/06/2017 14:44:53, , ,bike
161750335, , , , ,-7912488.104849263,5206931.0069573885, , , , ,6/23/2016,7:18:00 PM, , ,05/06/2017 14:44:53, , ,mv
161750347, , , , ,-7912488.104849263,5206931.0069573885, , , , ,6/23/2016,8:27:00 PM, , ,05/06/2017 14:44:53, , ,mv
161760107, , , , ,-7917350.651526605,5213831.604024646, , , , ,6/24/2016,8:41:11 AM, , ,05/06/2017 14:44:53, , ,bike
161760156, , , , ,-7917013.019511028,5200056.33868068, , , , ,6/24/2016,10:19:15 AM, , ,05/06/2017 14:44:53, , ,mv
161760157, , , , ,-7914558.536058527,5208495.352121385, , , , ,6/24/2016,10:24:01 AM, , ,05/06/2017 14:44:53, , ,mv
161760179, , , , ,-7916446.514622382,5209697.237293412, , , , ,6/24/2016,10:59:37 AM, , ,05/06/2017 14:44:53, , ,mv
161760197, , , , ,-7921729.626335939,5213009.345783465, , , , ,6/24/2016,11:58:27 AM, , ,05/06/2017 14:44:53, , ,bike
161760210, , , , ,-7911683.042291848,5205016.270033452, , , , ,6/24/2016,12:29:57 PM, , ,05/06/2017 14:44:53, , ,mv
161760250, , , , ,-7911764.97343707,5218622.426138227, , , , ,6/24/2016,2:17:14 PM, , ,05/06/2017 14:44:53, , ,bike
161760283, , , , ,-7909084.62273775,5202695.384613404, , , , ,6/24/2016,3:45:09 PM, , ,05/06/2017 14:44:53, , ,mv
161760293, , , , ,-7913330.459436096,5205825.794431683, , , , ,6/24/2016,4:17:50 PM, , ,05/06/2017 14:44:53, , ,mv
161760298, , , , ,-7920398.356545543,5201227.067997531, , , , ,6/24/2016,4:29:02 PM, , ,05/06/2017 14:44:53, , ,mv
161760318, , , , ,-7910766.548924145,5209481.479921692, , , , ,6/24/2016,4:56:43 PM, , ,05/06/2017 14:44:53, , ,mv
161760338, , , , ,-7912257.005586377,5211513.528003292, , , , ,6/24/2016,5:58:12 PM, , ,05/06/2017 14:44:53, , ,mv
161760343, , , , ,-7909084.62273775,5202695.384613404, , , , ,6/24/2016,6:06:38 PM, , ,05/06/2017 14:44:53, , ,mv
161760344, , , , ,-7914173.593259363,5211139.158708547, , , , ,6/24/2016,6:07:47 PM, , ,05/06/2017 14:44:53, , ,bike
161760438, , , , ,-7907908.087039556,5213314.9542197045, , , , ,6/24/2016,10:36:24 PM, , ,05/06/2017 14:44:53, , ,ped
161760457, , , , ,-7913013.4215263175,5214017.183081659, , , , ,6/24/2016,11:46:22 PM, , ,05/06/2017 14:44:53, , ,mv
161770003, , , , ,-7909879.5552215045,5203555.418259202, , , , ,6/25/2016,12:05:29 AM, , ,05/06/2017 14:44:53, , ,ped
161770034, , , , ,-7910606.360176894,5215767.25801514, , , , ,6/25/2016,1:37:02 AM, , ,05/06/2017 14:44:53, , ,ped
161770056, , , , ,-7915700.228756105,5201975.189025494, , , , ,6/25/2016,2:42:38 AM, , ,05/06/2017 14:44:53, , ,mv
161770059, , , , ,-7910822.987905977,5211965.621994654, , , , ,6/25/2016,2:51:27 AM, , ,05/06/2017 14:44:53, , ,mv
161770059, , , , ,-7910822.987905977,5211965.621994654, , , , ,6/25/2016,2:51:28 AM, , ,05/06/2017 14:44:53, , ,mv
161770097, , , , ,-7916056.896404604,5210926.681351599, , , , ,6/25/2016,6:21:57 AM, , ,05/06/2017 14:44:53, , ,bike
161770102, , , , ,-7913874.366468112,5203661.498492899, , , , ,6/25/2016,6:54:04 AM, , ,05/06/2017 14:44:53, , ,ped
161770109, , , , ,-7918746.486621662,5215581.644646942, , , , ,6/25/2016,8:03:49 AM, , ,05/06/2017 14:44:53, , ,mv
161770131, , , , ,-7909758.1056570485,5212439.123984899, , , , ,6/25/2016,10:01:24 AM, , ,05/06/2017 14:44:53, , ,bike
161770142, , , , ,-7920375.981327893,5214277.030000596, , , , ,6/25/2016,11:04:19 AM, , ,05/06/2017 14:44:53, , ,mv
161770150, , , , ,-7917401.524533896,5204107.650342942, , , , ,6/25/2016,11:09:59 AM, , ,05/06/2017 14:44:53, , ,mv
161770236, , , , ,-7911343.406525437,5210405.371560788, , , , ,6/25/2016,3:35:45 PM, , ,05/06/2017 14:44:53, , ,mv
161770260, , , , ,-7913661.746240698,5204436.747812107, , , , ,6/25/2016,4:25:42 PM, , ,05/06/2017 14:44:53, , ,mv
161770305, , , , ,-7913248.083012909,5206140.051200469, , , , ,6/25/2016,6:10:24 PM, , ,05/06/2017 14:44:53, , ,ped
161780004, , , , ,-7908179.372638619,5217169.11808645, , , , ,6/26/2016,12:17:43 AM, , ,05/06/2017 14:44:53, , ,mv
161780112, , , , ,-7913098.580936774,5203142.092841864, , , , ,6/26/2016,9:38:39 AM, , ,05/06/2017 14:44:53, , ,mv
161780130, , , , ,-7913012.3083314095,5212581.299687842, , , , ,6/26/2016,10:41:55 AM, , ,05/06/2017 14:44:53, , ,ped
161780148, , , , ,-7915694.106184109,5210200.589890989, , , , ,6/26/2016,11:29:20 AM, , ,05/06/2017 14:44:53, , ,mv
161780169, , , , ,-7908848.625417269,5207900.262365472, , , , ,6/26/2016,12:36:24 PM, , ,05/06/2017 14:44:53, , ,bike
161780197, , , , ,-7911006.108468332,5204251.657294555, , , , ,6/26/2016,1:48:53 PM, , ,05/06/2017 14:44:53, , ,mv
161780285, , , , ,-7911950.0977502605,5207378.667501956, , , , ,6/26/2016,7:07:48 PM, , ,05/06/2017 14:44:53, , ,mv
161780328, , , , ,-7914025.093058646,5210398.746202167, , , , ,6/26/2016,8:37:59 PM, , ,05/06/2017 14:44:53, , ,bike
161790016, , , , ,-7907880.81376431,5213070.948661665, , , , ,6/27/2016,12:57:42 AM, , ,05/06/2017 14:44:53, , ,ped
161790022, , , , ,-7909084.62273775,5202695.384613404, , , , ,6/27/2016,1:19:57 AM, , ,05/06/2017 14:44:53, , ,mv
161790092, , , , ,-7911337.951870388,5212296.649203693, , , , ,6/27/2016,8:56:35 AM, , ,05/06/2017 14:44:53, , ,bike
161790136, , , , ,-7912049.060777576,5210202.697915037, , , , ,6/27/2016,10:41:34 AM, , ,05/06/2017 14:44:53, , ,bike
161790138, , , , ,-7913997.708463912,5203741.999887978, , , , ,6/27/2016,10:45:19 AM, , ,05/06/2017 14:44:53, , ,mv
161790187, , , , ,-7910834.008535567,5203107.336411184, , , , ,6/27/2016,1:12:09 PM, , ,05/06/2017 14:44:53, , ,mv
161790188, , , , ,-7917321.040542055,5202452.855987461, , , , ,6/27/2016,1:17:39 PM, , ,05/06/2017 14:44:53, , ,mv
161790203, , , , ,-7910680.0536798,5207695.83590656, , , , ,6/27/2016,1:40:45 PM, , ,05/06/2017 14:44:53, , ,mv
161790210, , , , ,-7915379.183344656,5206389.898787786, , , , ,6/27/2016,1:57:54 PM, , ,05/06/2017 14:44:53, , ,mv
161790221, , , , ,-7912408.400093855,5207252.074060007, , , , ,6/27/2016,2:44:54 PM, , ,05/06/2017 14:44:53, , ,mv
161790244, , , , ,-7915105.782675267,5205903.003103239, , , , ,6/27/2016,4:07:56 PM, , ,05/06/2017 14:44:53, , ,bike
161790286, , , , ,-7912870.375980649,5212050.260243642, , , , ,6/27/2016,6:11:24 PM, , ,05/06/2017 14:44:53, , ,bike
161800007, , , , ,-7913206.560842843,5206312.385126687, , , , ,6/28/2016,12:31:09 AM, , ,05/06/2017 14:44:53, , ,mv
161800065, , , , ,-7916855.836390029,5198894.175900155, , , , ,6/28/2016,7:21:19 AM, , ,05/06/2017 14:44:53, , ,ped
161800066, , , , ,-7909893.024879891,5215444.696857271, , , , ,6/28/2016,7:23:58 AM, , ,05/06/2017 14:44:53, , ,ped
161800217, , , , ,-7914597.609199796,5208761.972887202, , , , ,6/28/2016,2:28:35 PM, , ,05/06/2017 14:44:53, , ,mv
161800224, , , , ,-7909276.426220388,5218347.691009804, , , , ,6/28/2016,2:48:51 PM, , ,05/06/2017 14:44:53, , ,mv
161800271, , , , ,-7915361.594865109,5206200.856874278, , , , ,6/28/2016,4:53:13 PM, , ,05/06/2017 14:44:53, , ,mv
161800281, , , , ,-7910822.987905977,5211965.621994654, , , , ,6/28/2016,5:28:38 PM, , ,05/06/2017 14:44:53, , ,mv
161800323, , , , ,-7915972.961508547,5204078.758929616, , , , ,6/28/2016,7:12:49 PM, , ,05/06/2017 14:44:53, , ,mv
161800355, , , , ,-7909941.782816859,5204532.605053539, , , , ,6/28/2016,8:19:48 PM, , ,05/06/2017 14:44:53, , ,mv
161810026, , , , ,-7911198.245909442,5213930.719659315, , , , ,6/29/2016,2:30:49 AM, , ,05/06/2017 14:44:53, , ,mv
161810076, , , , ,-7917500.2649222305,5199379.809366151, , , , ,6/29/2016,8:04:41 AM, , ,05/06/2017 14:44:53, , ,mv
161810089, , , , ,-7913451.129764115,5213145.655868323, , , , ,6/29/2016,8:43:00 AM, , ,05/06/2017 14:44:53, , ,ped
161810114, , , , ,-7915471.578522014,5207166.274472369, , , , ,6/29/2016,9:48:49 AM, , ,05/06/2017 14:44:53, , ,mv
161810142, , , , ,-7915194.059031467,5211612.769971993, , , , ,6/29/2016,10:34:27 AM, , ,05/06/2017 14:44:53, , ,ped
161810167, , , , ,-7912868.0382713415,5211116.26935241, , , , ,6/29/2016,11:30:47 AM, , ,05/06/2017 14:44:53, , ,bike
161810186, , , , ,-7906450.914905072,5215683.339832124, , , , ,6/29/2016,12:29:25 PM, , ,05/06/2017 14:44:53, , ,mv
161810210, , , , ,-7908071.058774078,5217182.076918997, , , , ,6/29/2016,1:34:43 PM, , ,05/06/2017 14:44:53, , ,mv
161810213, , , , ,-7912524.395003262,5206701.464947803, , , , ,6/29/2016,1:45:26 PM, , ,05/06/2017 14:44:53, , ,mv
161810222, , , , ,-7914299.940881415,5212835.082599248, , , , ,6/29/2016,2:05:51 PM, , ,05/06/2017 14:44:53, , ,ped
161810244, , , , ,-7911950.8769866945,5204693.171866841, , , , ,6/29/2016,3:01:00 PM, , ,05/06/2017 14:44:53, , ,bike
161810273, , , , ,-7914481.391651409,5210261.271056552, , , , ,6/29/2016,4:20:31 PM, , ,05/06/2017 14:44:53, , ,mv
